ID,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,Pos,Player
saricda01,0.058320314913776754,-0.08987617646384706,-0.14821395244614954,0.12833019759948777,0.006893784798670791,-0.1674531892589102,-0.0227583002634358,-0.0019418600831684844,0.00672281953604362,0.058233681975682856,PF,Dario Saric
anunoog01,0.19690082025108532,-0.02376247510301597,0.12736850131283553,-0.1424977178738513,0.27281242298810265,-0.058459861619192005,0.07787734772580848,0.012598633005498813,-0.004967242132414886,-0.018685247431497038,SF,OG Anunoby
crowdja01,-0.02920988554670193,0.06344002310853972,0.10680755273595559,0.031814972875833285,0.12939367352102615,-0.11250219334857545,0.02635755918635373,-0.14084304498224756,-0.09514620661441876,0.03533515523140773,SF-PF,Jae Crowder
reddica01,-0.23309085939915072,0.09863094605871726,0.21417326062672618,0.07996574365382202,0.09606881260764244,0.021467537780169202,-0.019411739473236378,-0.012405241925213778,0.11677027365060705,-0.024587509101034324,SF,Cam Reddish
augusdj01,-0.4179956128779343,0.16550429121946925,-0.10992993234576708,0.05023015530455278,-0.11887772201050875,0.031123810064317855,-0.10073053363546955,0.08095998274103369,-0.06020640471265492,0.02538213092993734,PG,D.J. Augustin
houseda01,-0.05269588090630365,-0.0786321732471724,0.030021111483148587,-0.011702134381182913,0.24335210640087898,-0.05947464024812814,0.003137605969364464,-0.07006510653770638,0.002300979221524084,0.08552468398261129,SF,Danuel House Jr.
browntr01,-0.07067364730772886,0.09828611905579113,0.13068785975031838,-0.0024380266103943044,0.11310991020536125,-0.18166193427604743,-0.03676085826355397,0.03978326319735193,-0.05982736401869881,-0.01999755819904035,SF,Troy Brown Jr.
harriga01,-0.23307326829102037,0.10214894126150308,0.14919932416560885,-0.08011366378946673,0.2533538656724824,-0.04017917478257332,-0.05910122057126281,0.032720971534248605,0.021036514133918258,-0.021813674593041142,SG,Gary Harris
templga01,-0.2411338369299112,-0.013602557035109222,0.08547087960752757,0.054339309726316364,0.038743369584660306,0.04545292749388088,-0.03076097302229048,-0.07260681112365687,-0.061213576831282805,0.04432621824866001,SG,Garrett Temple
napiesh01,-0.1619764631785378,0.34044041047584617,-0.05513237586556992,-0.13903764878551322,0.05320999536069134,0.015417171702218789,-0.03793946471657037,-0.049694967123697927,0.04717469910175047,0.08417059539898814,PG,Shabazz Napier
youngth01,0.13502472517475506,0.041695319221497495,0.36104742865021294,-0.23384132072001115,0.059005338115653894,-0.10121821605922064,0.09065155481581924,0.051054576283410674,0.07329089143262874,0.040579515425590566,PF,Thaddeus Young
mcderdo01,-0.22284169090212105,-0.34601972045874996,-0.25302739361064874,0.013055284375229768,-0.035932829246294234,-0.043123694708056375,0.06271179709969354,0.005264673958407551,-0.01302944291277544,-0.028978974442779228,SF,Doug McDermott
gallola01,-0.30831031394762964,-0.16392055968349128,-0.0689492365943508,0.026076318548040867,0.11162496100099213,-0.025763362585927173,-0.025908996476063463,0.05040787463816593,-0.017381090562212265,0.013924375033435882,SG,Langston Galloway
monkma01,-0.1812998056527196,-0.10380056261329187,-0.12275499595948966,0.0013621569041688518,-0.04728270152193106,0.02194203478623977,-0.051031039866325574,-0.09092535095591486,0.05387393057368907,0.026772652963551222,SG,Malik Monk
portibo01,-0.06235341854581788,-0.1594847427452993,0.03562767160419622,0.10126091811946746,-0.09420035696922074,-0.07963041778906933,0.008519345612445946,0.030910526590969167,0.0004497019719368881,-0.009711048274865726,PF,Bobby Portis
hartjo01,0.07260618122326949,-0.023528224089022415,0.08952081572455466,0.019118701421262405,0.10221478242215677,-0.14980047881500164,0.07301915374131085,-0.18507645152809998,-0.047224578039181384,0.01982746105374401,SG,Josh Hart
nancela02,0.38307270338633986,-0.10532960965845943,-0.006826294673902447,-0.12214236899681973,0.07627696735172713,-0.20147859116186317,0.062178568084536256,-0.01732179208498049,-0.06811320848496899,0.05541953001796615,PF,Larry Nance Jr.
mclembe01,-0.07581717372066424,-0.3433268773152349,-0.21486225524764474,-0.2203281513985076,0.12813220267812467,-0.06627168611985193,0.13272722030352602,-0.2332433540383908,0.01646302400730806,0.15654047383238065,SG,Ben McLemore
porteke02,-0.12656112738813638,0.0451231632989456,0.07220992655085047,-0.1120256881876131,-0.027274514519230807,0.007149559089991217,0.05587861203547038,-0.05345245944099886,0.10813369434488679,-0.05480744777540057,SF,Kevin Porter Jr.
satorto01,-0.14171036282146615,0.37921714248040905,-0.05680688354950601,-0.03610799182537382,0.03863229640607949,-0.04631764092719306,-0.13493490926665497,0.12380134713057125,-0.029918488153857097,0.10286677428037616,SG,Tomas Satoransky
inglejo01,-0.13453828170308563,0.27886259682870873,-0.07705146023020577,-0.08221466572907261,-0.07801609252176292,0.012174930096239291,0.056277758442677586,-0.00632207178145364,-0.0774766812674716,-0.023500949125631197,SF,Joe Ingles
korkmfu01,-0.287788173097992,-0.20653525970057074,0.04626006140845633,-0.03370639089397402,-0.010132234806906702,-0.013586295541522684,0.06169609765445599,0.0035444950360870513,0.012812823633602732,-0.046661380075653965,SG,Furkan Korkmaz
robinmi01,1.0395664204156554,-0.5225829811190735,-0.039615481578962455,-0.29178938465098686,0.18905447780214302,0.20345221132964292,-0.22948220677123368,0.0640813828457429,0.020617997210181056,-0.05684542666184542,C,Mitchell Robinson
morrima02,-0.1545882932116504,-0.15215789754892983,-0.011951415684730245,0.05780153352182863,-0.0657001911024499,-0.024979110132769596,0.0535208690332937,-0.011255721909733504,0.056903023739721524,-0.024914519220246734,PF,Markieff Morris
finnedo01,0.1707291604424188,-0.22079308473951728,0.004636053276782416,0.014999315691532277,-0.033016124040969236,-0.08643916900668917,0.025060163831806988,0.04270113371404247,-0.013279666508338377,0.16724354356532378,SF,Dorian Finney-Smith
holidaa01,-0.380411926528413,0.1032603393371852,0.0071385353705468915,0.03527815523204764,-0.008006881573013023,0.045021678790850776,-0.03206219504940053,0.09668562588331028,-0.031934387929063855,-0.043137652972735155,PG,Aaron Holiday
hillge01,-0.10182369149243196,-0.04600399683858593,-0.23330024448291029,-0.0977949842353042,0.10035684523189947,-0.06673012840585175,0.034236490112442876,0.1220314828893522,-0.054274114287373505,0.008481931883871589,PG,George Hill
caldwke01,-0.16335546971697743,-0.16982371017439957,-0.0706022450537496,-0.14641732538238142,0.0952305157515867,-0.02801711424650765,0.023812397061610396,0.022184480260716892,0.030861440630792245,0.03362479018335813,SG,Kentavious Caldwell-Pope
portemi01,0.020471268340459734,-0.2600516635974924,-0.15578154531070218,0.1111052076771758,0.07039141464707026,-0.04673569647635268,0.036594742777434415,0.05399045195474973,0.02619672106450238,-0.007374636334610924,SF,Michael Porter Jr.
chrisma01,0.37387889207143965,-0.16846004053597846,-0.08802243927461458,0.03575395652752865,0.06044191580279673,0.07087704043493154,-0.12282799784514772,-0.006559888318329827,0.018863053903505327,0.02563486119482871,PF,Marquese Chriss
shamela01,-0.3875211230819044,-0.17206407127024922,-0.11690533171224159,0.054216230642015334,-0.020980032365183535,0.03306794355960681,-0.009024387271910175,-0.05088499537146018,-0.025305541960097905,0.014257056439445068,SG,Landry Shamet
theisda01,0.44770932976399547,-0.2860353794707207,-0.12474532889224352,0.07306459465940972,0.10205706194309687,0.09207378982375612,-0.028619086834371858,0.0659604277518525,-0.06459954473429821,0.07111470303595072,C,Daniel Theis
divindo01,0.0404125611698784,0.07131430514935909,0.10440164628573004,-0.1380199811605616,0.1629294951847428,-0.11696644822961488,0.02035418578989292,-0.03575024035757003,0.01409517470107207,0.02212623872332475,SG,Donte DiVincenzo
culveja01,0.037689680742521,-0.15967539444655923,0.4564149477477129,-0.3093280115974599,-0.1822197134227676,0.06390002467554776,0.11743255638532592,-0.03738202991267118,0.03215993638688531,0.05653407916705059,SG,Jarrett Culver
bridgmi01,0.08882958590478923,-0.009280998985274931,-0.10188640672220725,-0.12074558603790299,0.40619769200502553,-0.047510841381721396,-0.019132977353468483,-0.0168932183914228,0.011405649663538658,0.026943365636004492,SF,Mikal Bridges
klebima01,0.12841710304662038,-0.31519520090313274,-0.1877723242770951,0.2048686320759346,0.062485541010725065,0.1107331082062559,-0.0008037836349419722,-0.07224249371244956,-0.035165899062328164,0.16067738838767306,PF,Maxi Kleber
morrimo01,-0.29233014701583565,-0.023379835335538314,-0.11745853308083314,-0.09213173454806049,0.07605968438832383,0.03310035400455684,-0.04980860164347105,0.07738718884018862,-0.11286663233094053,-0.015918163422959535,PG,Monte Morris
favorde01,0.792642674982248,-0.312915409686123,0.0805972899973324,-0.06645065619075169,-0.15168118522720253,-0.14437327791701868,-0.09412924806649092,0.0552885517021045,-0.04533327770966099,0.0012281719666977803,PF,Derrick Favors
mykhasv01,-0.4062505370631349,-0.05421099704272868,0.05335075108067417,0.016429097435985356,-0.015052946598447726,0.0033068161729871903,0.0035483438842712936,0.08447319909882181,0.03452451802118691,-0.041685423302958886,SF,Svi Mykhailiuk
brownbr01,-0.018184996298870323,0.200570815776794,0.14181829983524155,-0.0439445900877059,-0.012598640710823268,0.017356170601694178,-0.010485318773584091,0.07164173166428432,-0.04763499136331106,-0.005241945366629946,SG,Bruce Brown
trentga02,-0.31277072035987274,-0.23441444132602876,-0.008475458073397965,-0.045340661155159834,0.1715512841680196,0.006925329635921025,0.0005282905544210759,0.07357359672169336,-0.022936381415791237,-0.002002344907274603,SG,Gary Trent Jr.
johnsca02,-0.17061880822934192,-0.23281422445774316,-0.020172566074384956,0.045047510428513925,0.05933667517502415,-0.013680058449323802,-0.0009181487752936127,0.02513369003287315,-0.02257548213216281,0.05883636529750532,PF,Cameron Johnson
poolejo01,-0.49412039222231746,0.017838558910155664,0.1895833266725979,0.08673935674037346,-0.1419594770044939,0.064481853225719,-0.08907273683854457,-0.017610320053222644,0.02270465635773819,-0.01087501954486371,SG,Jordan Poole
bazemke01,-0.2586617453025049,0.06924196802469901,0.3249042386276738,0.11960379263804492,0.0864703299224098,0.03005874597673558,0.008809440660227598,-0.021856073442811947,0.027145904047061437,-0.10551606924726632,SG,Kent Bazemore
riverau01,-0.2420000116307544,-0.1805436779859269,0.09719156843864037,-0.13191820502861182,-0.03471871755894835,-0.05069959756308895,0.041569706451709015,-0.0286847816955461,-0.03918568862410471,-0.010736764511857805,SG,Austin Rivers
okogijo01,-0.037742541028447874,0.003725960498032124,0.11161634899346203,-0.003782370159015208,0.12424619650479056,-0.06615873974114728,-0.11083192901158276,0.023895356617375272,0.09335450299782284,0.09121445430136241,SG,Josh Okogie
jonesde02,0.18516761000507292,-0.27237073897949515,-0.1531749016099297,-0.19285747298600728,0.28647494445239136,-0.05239870305913424,-0.045797557777332694,-0.09070326586605217,-0.020029773036918785,0.07257690155619045,SF,Derrick Jones Jr.
mooreet01,-0.25870758525034615,-0.22136360081301146,0.15373157531913145,-0.08980698994958217,-0.08885694438142264,-0.00540135953481426,0.04235811401456524,0.06101888588187956,-0.012894151129193081,-0.026476363126150475,SG,E'Twaun Moore
jordade01,0.7850560665879461,-0.30814956969563,-0.19930428230556546,0.02512913769620531,-0.16639541266481753,-0.11689817369022648,-0.21464469272510606,-0.09783004160554634,-0.04085448012312971,-0.15350647629860703,C,DeAndre Jordan
zubaciv01,0.5441170153083855,-0.4322618917459425,-0.1716755395258151,0.06988350554447989,-0.12364057742742278,-0.03789420329813207,-0.32529163777299025,0.02834661001524596,0.008910858594612152,-0.014456008804438477,C,Ivica Zubac
simonan01,-0.40294511504354225,-0.1770196566266931,0.007259265617605365,0.08346688112859141,-0.09101841621782111,-0.004055519072043731,-0.05718924863380585,0.020594676135295777,0.02999162357974751,-0.016655119404700006,SG,Anfernee Simons
holidju01,-0.22717255530371094,-0.05119868460379412,0.1943265024588046,0.003237416435468175,0.24594288822073176,0.028013422586915738,0.020209722910747366,0.047954586370369784,-0.04107954641829159,-0.07904187043414493,SG,Justin Holiday
olynyke01,-0.10433858278574915,-0.08517699358119334,-0.1292608734505139,0.09963203316745063,0.09747176656325435,-0.08151508457521874,0.030696338215783645,-0.03261208248331202,-0.008735454677766779,-0.018288697197288532,PF,Kelly Olynyk
brunsja01,-0.23921936434899863,-0.0763599063707778,-0.18355134841338439,-0.04729834719542712,-0.12335622364834335,0.01801258488553015,-0.01565514977852038,0.027020702470765826,-0.042167000736107976,-0.024325213367670687,PG,Jalen Brunson
kanteen01,0.45427595786987907,-0.3450812991518808,-0.02386623245944071,0.05866868003157942,-0.12512924637921924,-0.09623954351941709,-0.19718251382553428,0.11405440074627775,0.03852990440914237,0.031187978775913984,C,Enes Kanter
greenda02,-0.09691258077722897,-0.05358325508605832,0.2757387289801574,-0.14859775921377463,0.1857939527117934,-0.0219458308305222,0.046508082757357384,0.002361441932634176,0.011597819621790595,0.026508799649823184,SG,Danny Green
snellto01,-0.3624530796760538,-0.15339352294687766,-0.3388304124907793,0.1332395054205787,0.17883422207876323,0.03380009622758498,-0.08093275306358848,-0.002368107135956676,-0.06890859938711011,0.03960437945056538,SG,Tony Snell
arizatr01,-0.09092236115030372,0.05351946096957809,0.025633120640761172,-0.011939957188128705,0.28974342958845245,-0.12619702319469106,0.010662228404955537,-0.07213403183120715,-0.0019793148082440544,-0.005404144495378912,SF,Trevor Ariza
lenal01,0.376269623905201,-0.38391214921378114,-0.041543588633373985,-0.06616286870041863,-0.08034654838411713,0.025620568459522177,0.013867090186885117,-0.017638340586641762,0.018985583242828445,0.006328427875104393,C,Alex Len
beverpa01,0.0191980780610105,0.10640939710683184,0.23546257784699245,-0.09863575357982018,-0.023289073194929233,-0.01690104887164137,0.07577965016724542,0.03552487264239868,-0.112662318523827,0.008505987553843188,SG,Patrick Beverley
meltode01,-0.186249603838069,0.16855780161468517,0.21170910628389505,-0.07029366394481479,0.10972450999552133,-0.03475327019467903,-0.07415495193460309,0.009862708842899562,0.00019894427543717987,-0.006288921740705143,PG,De'Anthony Melton
spellom01,-0.10616824391545773,-0.1349544044354564,0.13975838282626732,0.15470739311593623,-0.0013436205292970038,-0.022457149714497356,-0.029013670607770374,0.16062433987275976,0.06368452805266381,0.053788802147298184,PF,Omari Spellman
daviste02,-0.16979563852303067,-0.16275692107706444,-0.19923334845543783,0.055616179285612945,0.03530888877655333,-0.05094516250511147,0.0023508434154876543,-0.021648502719563194,0.03348908577043008,0.04366592995467668,SG,Terence Davis
howardw01,0.859884254915915,-0.5191739314832692,-0.2250031047741051,-0.24859391994492652,-0.04225232856190546,-0.021205876342526728,0.3926951918381724,0.1547112960010986,0.0132648743825737,-0.027450975327769918,C,Dwight Howard
jonesty01,-0.27876662725438434,0.03867008354887691,-0.01995036264181166,-0.24840134671799544,-0.007569242757317575,0.03854018306692858,0.007545490157683894,0.06923598815452722,-0.1590794317915164,-0.04847440368768201,PG,Tyus Jones
biyombi01,0.36741529679657065,-0.4420718695376248,0.12320755391585356,-0.05010775882210572,-0.279107079549504,0.05783321816570675,-0.2559522334167187,0.027957349831739666,0.044827269215305394,-0.026016999142038602,C,Bismack Biyombo
hayesja02,0.4751708222751887,-0.5027499786893393,-0.27188823093672954,-0.2840918409612703,0.01055954755816983,0.07504141534179522,-0.0026232135347535705,0.03143062912719747,0.042492507726974486,-0.08417172342483988,C,Jaxson Hayes
matthwe02,-0.35128771662807645,-0.19255075949118558,0.07704433870920015,-0.020594402980299,-0.023667761903063925,-0.03827863212790066,0.011183495840812761,-0.023619616923284494,-0.033973001072876034,-0.006194898297002622,SG,Wesley Matthews
dienggo01,0.06527414889012803,-0.13424887786303022,0.12247317955594493,0.14038231053747352,0.08080745724230917,0.03715717111784837,-0.004127138001676705,0.03413099257155236,-0.007789478818111263,0.0019644518627901834,PF,Gorgui Dieng
noelne01,0.5592344795124773,-0.28461888177491884,-0.23982791917486085,-0.15182358197476697,0.33730900055123664,0.17102824298912286,0.019653896639831813,0.07191274264847745,0.06830865608232718,-0.11916259998141912,C,Nerlens Noel
mudiaem01,-0.23194962907782068,-0.13508995259046158,-0.06880581412287161,-0.05215607552441144,-0.14564122470935434,0.04013658824017916,0.023976682655566347,0.002823783999067049,0.05458826711887534,-0.07777434856608816,PG,Emmanuel Mudiay
dunnkr01,-0.0317045215611346,0.295450069622534,0.2179691670323417,-0.3120713974741413,0.38481359899186246,-0.09647283170930586,-0.06889191759837643,-0.050862548181266884,-0.03566410068693891,-0.023703198366579015,PG,Kris Dunn
caulewi01,0.43716673432369696,-0.2852736434597676,0.16528060891679136,-0.1932926845039821,0.030924956580590225,0.06335670569434822,-0.22373787938748446,-0.05357868548489194,-0.028646967582815066,-0.15663450465885273,C,Willie Cauley-Stein
plumlma01,0.48728663815736517,-0.29722092837429015,-0.028928817085787702,-0.37332571281715293,-0.2345197654170527,0.003745373090057428,-0.16270428416394386,-0.07502313273487504,0.009787464375240244,-0.11545011014978245,C,Mason Plumlee
holliro01,0.05341265079149309,-0.13526548438177147,0.1391812346944052,-0.0336842801117288,-0.04619861919747995,-0.05880651497407657,-0.23668577816498007,0.08566627127965042,0.03197101128252983,0.027769308531870932,SF,Rondae Hollis-Jefferson
tuckepj01,0.11159571525517747,-0.030119433292037506,0.04992380451217433,0.09591586203455657,0.21138080826578587,-0.1618549783530639,-0.004091446396165531,-0.09199806833051713,-0.04325335247161942,0.1617542248985062,SG,P.J. Tucker
wrighde01,-0.062037284727309946,0.07377972224734733,0.05884131150120292,-0.12284102057119269,0.13863884932124412,-0.0570346419571259,-0.022044156279533433,0.08524943274727162,-0.08402428009403173,0.023311442103010078,PG,Delon Wright
wanambr01,-0.3348113253833752,0.028288854664201633,-0.13731918391052458,0.02763376700114186,0.16598522486682535,0.007007927109982269,-0.08920208713553227,0.06493727988176243,0.017369715375951042,-0.027496622322830983,PG,Brad Wanamaker
greenja01,-0.031084992780760934,-0.21079832594198464,0.09599240097085127,0.1688970613887589,-0.06131260886742946,-0.10971568634032458,0.06267618611798774,-0.034471852912062895,-0.026426106747262115,-0.007070466133267156,PF,JaMychal Green
dotsoda01,-0.2958069914610386,-0.3097851030284721,0.10953381235146761,-0.1581362689476401,-0.09104318913964296,-0.021483476699740843,0.07056959027524454,-0.05120541445628307,-0.05413195775794541,-0.01834727933277227,SG,Damyean Dotson
korveky01,-0.3440431273871262,-0.22467504704288732,-0.12198686738353091,0.07139470407116129,0.004765040034111468,0.006914284224907321,0.02260235277180305,0.008452049135330835,0.019539860746571523,-0.0030833752160940703,SG-PF,Kyle Korver
bouchch01,0.11354786977016244,-0.40995015529423634,-0.054290727372364296,0.10119569662823216,0.06077583275449822,0.08820599246666809,-0.051249764786601384,0.009478358379347615,0.003571473833174398,0.142217926954462,PF,Chris Boucher
mellini01,-0.14390363693447375,-0.22645057391050266,0.012013280553672786,-0.06506086969004284,0.004669649296672803,0.008209985077089707,0.02359458421198433,-0.09328201667054872,-0.012195477644268428,0.05989199673992804,C,Nicolo Melli
ennisja01,-0.13253787338986608,-0.25951942432358244,-0.05770518244902185,0.04208651479805532,0.009184670235356782,-0.047431001690567236,-0.04533947245115414,-0.005761174919051993,0.033829471229296006,0.0528996352202201,SF-SG,James Ennis III
ilyaser01,-0.09184174280304323,-0.29755010273350246,-0.0975792701350423,0.13701454182757125,0.015883227978224147,-0.09961413720354638,-0.012761599396935204,-0.009807886876532678,-0.04534530221569398,-0.010594598220915774,PF,Ersan Ilyasova
mcgeeja01,0.5311017260252,-0.46139430384472374,-0.13744197735959218,-0.07995940121682246,0.09145906273121676,0.13756437078828243,0.2196486210353973,0.0986552185604245,-0.008631581867164062,-0.039244519923867474,C,JaVale McGee
mccontj01,-0.12339981940722132,0.1281441838954707,-0.21640727195937132,-0.15013419029896097,-0.02176046030583525,0.044766507588519286,-0.10739193617166148,0.08617742002469139,-0.09428413758871806,-0.06912811862660814,PG,T.J. McConnell
knoxke01,-0.3603268768170971,-0.24991237461593532,0.33862031080591987,0.03932410334444292,-0.21560460349173888,0.06625917852131451,0.03416128959967308,-0.012046301559036295,-0.01727676450564663,-0.06152603128701403,SF,Kevin Knox II
lylestr01,-0.023824511459846372,-0.2750956257523846,0.047651484516622135,0.11416966180100205,-0.0811471273113388,-0.09008943473343653,0.06651097482445878,-0.03553604135282383,-0.0869832140009643,-0.013432630202473346,PF,Trey Lyles
walkelo01,-0.3323908334088953,-0.2325499888211031,0.137916219559351,-0.012385356515127512,-0.0997140875257986,0.00876766942666058,0.056643677759532794,0.07907006321894332,-0.0011222026417548063,-0.08205080366113915,SG,Lonnie Walker IV
josepco01,-0.3084636379575763,0.04119382029768367,-0.03762385263472469,0.04474176715572111,-0.015007789491955066,0.05506096007337185,-0.08197147164982968,0.07602363652486147,-0.06531222990166295,0.025754108452349128,SG,Cory Joseph
onealro01,-0.05697231602970735,-0.03553946364593199,0.03564842832436351,0.04751396503792005,0.050691613017889804,-0.04138926818419972,0.0798735792112377,-0.1405149703157452,-0.14144286984483762,-0.06668477572277627,SF,Royce O'Neale
belinma01,-0.5293739509515175,-0.28722354774478875,0.005767928576469002,0.11429642371418515,-0.12613526031038036,-0.006008345926126807,-0.032125833918751893,0.043216256679413305,-0.05710218916900207,-0.06252375595257068,SG,Marco Belinelli
jacksfr01,-0.3726322752976135,-0.2921503178864976,0.03630941266839963,-0.03535674792784758,-0.1492235094552887,0.020562242038421746,-0.018026040289391317,0.005324343568622009,0.05154129593908505,0.011018444811968288,PG,Frank Jackson
naderab01,-0.22309343418889893,-0.31420791876084586,-0.07524082218461609,-0.034515752220481095,-0.011975703877865533,0.060955918037789665,0.04042191279286835,-0.008055131082066671,0.051692742544539025,-0.05427200652196348,SF,Abdel Nader
ntilila01,-0.3711628391456712,0.08153935289596802,0.036839093169078234,0.028382622055719533,0.05924243031625288,0.057961052629477865,-0.10586695623536664,0.04789818862157073,-0.007363565770329022,0.014069022849753181,PG,Frank Ntilikina
gibsota01,0.22111024575521093,-0.39921035777600644,-0.15871965994913045,-0.08165274781548588,-0.033681743617838815,-0.03740111537055451,-0.06837661658280542,0.13240370113670438,0.05839101620150976,-0.01005642649797497,PF,Taj Gibson
hernaju01,-0.12195819176343241,-0.32006160160776564,0.20136377711238046,-0.05955395137503374,-0.19277969988998,-0.07786969655842306,0.08380044512785237,-0.06593579526909313,-0.02402144312931716,0.02367379891891865,PF,Juancho Hernangomez
scottmi01,-0.2106654774499034,-0.337441088924341,-0.07046076284200775,0.0934853506570902,-0.04901003047874112,-0.1073582664931876,-0.019736673992090406,0.0008702527942097929,-0.03485718182035629,0.07293721768186288,PF,Mike Scott
niangge01,-0.39992822597228284,-0.3072703287680557,-0.0738293879262215,0.07440763123804595,-0.038014692914684685,-0.012943920207770352,0.006220785884499782,0.04002774558842956,0.0064475865641582504,-0.07202900044164012,PF,Georges Niang
willima02,-0.15344530661268949,-0.2498583293608529,-0.15508144945823962,0.046079695905081826,0.15578180733521008,0.009393866868218992,-0.011478605333540929,-0.09521581305486401,-0.015016046467188954,0.04530437628173058,SF,Marvin Williams
anderky01,0.0518262907264989,-0.11921501973996704,0.11084964673207491,-0.13007903273579935,-0.03163130873613724,0.031124495294320282,0.0013199719510016581,-0.032382322515365124,-0.06106187502597907,-0.04012596758343851,SF,Kyle Anderson
iwundwe01,-0.2997579543039761,-0.2443790926166666,0.0162995190075046,0.04645416716621054,-0.0012416323112148452,0.006659373979875005,-0.03841388836720078,-0.001342186425857877,-0.03201441533257016,-0.002450088979175885,SF,Wes Iwundu
harklma01,0.1516423488542964,-0.258863596138061,0.10503954080459084,-0.2867320417930634,0.044223367712860014,-0.03603462628510826,0.12462920995242684,-0.06976687648216495,0.005615164843742755,-0.010043388678256713,SF,Maurice Harkless
poeltja01,0.6600564440842983,-0.42372837872531055,0.15173002293587967,-0.34883230635225926,-0.14873003765918363,0.17945011013152848,-0.14940631390178494,-0.04055472688860538,-0.04527714605703453,-0.10331196812953124,C,Jakob Poeltl
bazleda01,-0.23002361984262584,-0.2580822778638793,0.26543662066885015,0.13431099797419752,-0.13738390105636644,0.09308076311476131,0.05156780198740337,-0.030699397198864723,-0.03544539312787364,-0.10193422369369937,PF,Darius Bazley
jonesda03,0.4217956502353351,-0.5179008304820738,-0.40798367792846996,-0.276801895691642,0.1560448650817557,-0.0025734749343462883,-0.06983141468737503,-0.013106974880725732,0.033768854288214994,-0.07489266383321413,C,Damian Jones
jacksju01,-0.3520558661620333,-0.3705597074913681,-0.08997756588905,0.09381283683288645,-0.04253485027971954,-0.014188088453002233,-0.08320293175364109,-0.09245607433639469,-0.0522017143816159,0.04900666018227035,SF,Justin Jackson
hillso01,-0.30832163429948045,-0.10581503077735802,0.1547930480715444,-0.014534961328129804,-0.053511932019048414,-0.012052458064152366,0.016365195449134194,0.024458852474595786,-0.01672046410711486,-0.015006646694926922,SF,Solomon Hill
carusal01,-0.24890422245411753,-0.06370027405953906,0.1464311895676606,-0.17518717125705432,0.1345618358185209,0.0057535324628473225,-0.0033257564942030244,-0.026647462914755782,-0.014121574844135351,0.0065689657899906185,PG,Alex Caruso
craigto01,0.05445942855268152,-0.4486750770833628,0.06883432409219845,-0.17629956728444324,-0.08696577977530055,0.03541279742889924,0.06919590950360119,-0.06832000223206625,-0.04303235913751727,0.09038961906264008,SF,Torrey Craig
lopezro01,0.08973570399533624,-0.47553126256392186,0.06628076963240216,-0.2708421506264949,-0.23383825913076195,0.13519985168270862,0.1557285692897424,-0.0792609483128841,0.05765335038588819,0.012968406722212923,C,Robin Lopez
connapa01,-0.0028128744276647933,-0.2711925813781181,-0.134728925904799,0.006635787081902534,-0.015133459878534044,-0.007072786698426453,0.014919267260448682,-0.11860467060523093,-0.04495682608243223,0.07894784413026724,SG,Pat Connaughton
bambamo01,0.15821167258546254,-0.36844996566234084,0.16704177339900542,0.10746322780660732,-0.053014680588090675,0.21846363456983772,0.03490649295102867,0.029153805543923675,-0.025538448546245433,0.05009742344829906,C,Mo Bamba
brownst02,-0.3570104181198873,-0.14581104868683198,0.14451930274861155,0.11892278553874097,-0.043671576193662694,-0.07894560484835368,-0.047910821645896565,-0.015327706791097686,0.009184269051422037,-0.005088543251267119,SG,Sterling Brown
netora01,-0.3357502717101235,-0.21531978236571517,-0.18107969698197748,-0.058205739291121016,-0.02704149714516815,0.0287002762201754,0.0013354958658255052,0.022749952364178868,0.02857758014805679,-0.003255837703555652,PG,Raul Neto
robinje01,-0.41307311437644384,-0.20606826833910513,0.22618665136774724,0.01259070269348776,-0.19068312705707907,0.0784304416162096,0.0019153096497561291,-0.005776473533074578,-0.008300487341863835,-0.06135586115548782,SG,Jerome Robinson
bongais01,-0.013906356005339505,-0.22493129489954702,-0.15533807769756677,-0.059550171397364515,0.11040005273062069,-0.06520416198442369,-0.02702278671934241,0.03692658800535687,0.04721072351508988,0.042586697944908165,SF,Isaac Bonga
cartevi01,-0.3937968579570344,-0.26486679592062223,0.09401364466438773,0.0849547807017214,-0.04890779804992188,0.06409615633228033,-0.04638773994279299,-0.09789999045063671,0.003662962474375033,0.05400256258978313,SG,Vince Carter
martico01,-0.051737901735960996,-0.16919393509832995,0.12052160378734343,-0.23344225182598502,-0.051429721131415716,-0.060600095534112136,-0.027125252731437396,-0.10576438072260345,-0.022808933179815447,0.05497806708150973,SF,Cody Martin
pattepa01,-0.34254788360393956,-0.3780737555896833,-0.08265133385361885,0.10966465287991095,-0.11644882288984451,-0.03973772897556475,0.00635580177939862,-0.00854406456746564,-0.02264235007140735,0.04733905054930684,PF,Patrick Patterson
carteje01,-0.4668428850569491,-0.08382386454240982,0.16286117545077972,0.1312814133616049,0.0658751104965631,0.04085185293412982,-0.053175009581606064,0.22868423235197216,-0.004775024933707071,-0.10337085097852473,PG,Jevon Carter
bradlto01,0.339624145385755,-0.5689004322888119,-0.32987075010931016,-0.09566894545922473,0.026548002866251925,-0.0493820310549177,0.6101161657125095,0.39427056742211186,-0.05023471529796879,0.037393497718855015,C,Tony Bradley
